"nodeID_from","nodeID_to","weight","country_name","country_ISO3"
1,1,1990017,"Gabon","GAB"
1,2,1740716,"Gabon","GAB"
1,3,2176712,"Gabon","GAB"
1,4,2142954,"Gabon","GAB"
1,5,2390061,"Gabon","GAB"
1,6,2689466,"Gabon","GAB"
1,7,2372998,"Gabon","GAB"
1,8,1273578,"Gabon","GAB"
1,9,2447327,"Gabon","GAB"
2,1,1740716,"Gabon","GAB"
2,2,13963784,"Gabon","GAB"
2,3,1902621,"Gabon","GAB"
2,4,1841590,"Gabon","GAB"
2,5,1957138,"Gabon","GAB"
2,6,2402653,"Gabon","GAB"
2,7,4480323,"Gabon","GAB"
2,8,1190779,"Gabon","GAB"
2,9,2013518,"Gabon","GAB"
3,1,2176712,"Gabon","GAB"
3,2,1902621,"Gabon","GAB"
3,3,39186141,"Gabon","GAB"
3,4,4343238,"Gabon","GAB"
3,5,3527722,"Gabon","GAB"
3,6,3628809,"Gabon","GAB"
3,7,3080330,"Gabon","GAB"
3,8,2493641,"Gabon","GAB"
3,9,3166407,"Gabon","GAB"
4,1,2142954,"Gabon","GAB"
4,2,1841590,"Gabon","GAB"
4,3,4343238,"Gabon","GAB"
4,4,34163299,"Gabon","GAB"
4,5,5428629,"Gabon","GAB"
4,6,3125756,"Gabon","GAB"
4,7,2990046,"Gabon","GAB"
4,8,1816941,"Gabon","GAB"
4,9,2767982,"Gabon","GAB"
5,1,2390061,"Gabon","GAB"
5,2,1957138,"Gabon","GAB"
5,3,3527722,"Gabon","GAB"
5,4,5428629,"Gabon","GAB"
5,5,95002301,"Gabon","GAB"
5,6,3435864,"Gabon","GAB"
5,7,3043295,"Gabon","GAB"
5,8,2414992,"Gabon","GAB"
5,9,2868847,"Gabon","GAB"
6,1,2689466,"Gabon","GAB"
6,2,2402653,"Gabon","GAB"
6,3,3628809,"Gabon","GAB"
6,4,3125756,"Gabon","GAB"
6,5,3435864,"Gabon","GAB"
6,6,68748659,"Gabon","GAB"
6,7,4125751,"Gabon","GAB"
6,8,1545437,"Gabon","GAB"
6,9,4542981,"Gabon","GAB"
7,1,2372998,"Gabon","GAB"
7,2,4480323,"Gabon","GAB"
7,3,3080330,"Gabon","GAB"
7,4,2990046,"Gabon","GAB"
7,5,3043295,"Gabon","GAB"
7,6,4125751,"Gabon","GAB"
7,7,63688992,"Gabon","GAB"
7,8,1451596,"Gabon","GAB"
7,9,2932468,"Gabon","GAB"
8,1,1273578,"Gabon","GAB"
8,2,1190779,"Gabon","GAB"
8,3,2493641,"Gabon","GAB"
8,4,1816941,"Gabon","GAB"
8,5,2414992,"Gabon","GAB"
8,6,1545437,"Gabon","GAB"
8,7,1451596,"Gabon","GAB"
8,8,7565547,"Gabon","GAB"
8,9,1560994,"Gabon","GAB"
9,1,2447327,"Gabon","GAB"
9,2,2013518,"Gabon","GAB"
9,3,3166407,"Gabon","GAB"
9,4,2767982,"Gabon","GAB"
9,5,2868847,"Gabon","GAB"
9,6,4542981,"Gabon","GAB"
9,7,2932468,"Gabon","GAB"
9,8,1560994,"Gabon","GAB"
9,9,26248068,"Gabon","GAB"
